scenario,method,fuzzy_consensus_latency_seconds,deterministic_simulation_latency_seconds
full_seed42_freeze_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,20.569462127052248
full_seed42_freeze_0p4_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.785049431025982e-06
full_seed42_freeze_0p4_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.485908615984954
full_seed42_freeze_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,6.579289722954854
full_seed42_freeze_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,26.961396880913526
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,mean,0.044576544081792235,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,median,0.04737923399079591,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,trimmed_mean,0.04903092002496123,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,hampel_filter_then_mean,0.05789450102020055,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,direct_owa,0.052145245019346476,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,fpr_owa,0.09605248901061714,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.6283942386507988e-05
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.430062337080017
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.969706652103923
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.858945353073068
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.104958735406399e-06
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.372488097054884
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.572974635055289
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.746060673962347
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0207993909716606e-05
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.248319144011475
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.629756562993862
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.057483272976242
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.345938451588154e-06
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.336061032023281
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.2594063529977575
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.8407171569997445
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,mean,0.040694784023799,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,median,0.04481799795757979,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,trimmed_mean,0.04381670500151813,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,hampel_filter_then_mean,0.052028072997927666,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,direct_owa,0.048946021939627826,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,fpr_owa,0.0792737330775708,0.0
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.7249025404453278e-05
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.2022529389942065
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.368948617950082
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.603328311932273
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.415089152753353e-06
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.180361006991006
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.681198414997198
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,13.209345985087566
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0706018656492233e-05
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.5070484089665115
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.5194096870254725
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,13.092290025088005
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0341987945139408e-05
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.267703243996948
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.3933284300146624
full_seed42_freeze_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,13.418772851931863
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,mean,0.04048790596425533,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,median,0.048132827039808035,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,trimmed_mean,0.046788683044724166,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,hampel_filter_then_mean,0.05350491893477738,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,direct_owa,0.04949482902884483,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,fpr_owa,0.0820908599998802,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.7279991880059242e-05
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.5444447949994355
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.0803352820221335
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.205000418005511
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.102048352360725e-06
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.538459322997369
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.968909136019647
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.717196582001634
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0541989468038082e-05
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.601408321992494
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.5501980860717595
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,19.925552624976262
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0121031664311886e-05
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.768734900048003
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.001896008965559
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,27.058877401985228
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,mean,0.04043689905665815,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,median,0.04047585988882929,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,trimmed_mean,0.04623300000093877,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,hampel_filter_then_mean,0.050503314938396215,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,direct_owa,0.049061098019592464,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,fpr_owa,0.08702079497743398,0.0
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.9605038687586784e-05
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.679263057070784
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.837118481984362
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.8351608029333875
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.958981536328793e-06
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.076805213931948
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.123303481028415
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.083192124031484
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.616953320801258e-06
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.577510217903182
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.407983524957672
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.360641524079256
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0457937605679035e-05
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.531695278943516
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.322929420974106
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.544734695926309
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,mean,0.0438257820205763,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,median,0.046665544039569795,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,trimmed_mean,0.04782180499751121,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,hampel_filter_then_mean,0.05496525904163718,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,direct_owa,0.04942176805343479,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,fpr_owa,0.0814567320048809,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.8919003196060658e-05
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.457389769027941
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.226426256005652
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.276004538987763
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.004792284220457e-05
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.28395434806589
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.358778998954222
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,14.143599228002131
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0894960723817348e-05
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.209317449014634
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.433215689030476
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,22.940885702962987
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.744078852236271e-06
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.368223066092469
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.359247299027629
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,29.34756209794432
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,mean,0.04258235602173954,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,median,0.046911190962418914,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,trimmed_mean,0.04948984598740935,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,hampel_filter_then_mean,0.05427396297454834,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,direct_owa,0.05181096401065588,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,fpr_owa,0.08550087304320186,0.0
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,2.0761974155902863e-05
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.056021886994131
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.2949988099280745
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.038309616036713
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.016305759549141e-05
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.237971856025979
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.460377897019498
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.003180154017173
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.025097824633121e-06
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.348229884984903
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.237129514920525
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,21.801804775954224
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.1760974302887917e-05
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.4685782350134104
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.445967002073303
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,29.111811871058308
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,mean,0.04438327194657177,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,median,0.04702016699593514,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,trimmed_mean,0.051047184970229864,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,hampel_filter_then_mean,0.050404386944137514,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,direct_owa,0.046795043046586215,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,fpr_owa,0.08241084893234074,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.962494570761919e-05
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.801153941079974
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.10765135101974
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.959422159008682
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.24698542803526e-06
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.812602268066257
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.682296781917103
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.813305325922556
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,8.980045095086098e-06
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.7268057049950585
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.1683671459322795
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.2803570029791445
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.025001984089613e-05
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.192119199084118
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.481031641014852
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.931647178949788
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,mean,0.05054797895718366,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,median,0.04706580808851868,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,trimmed_mean,0.048014002037234604,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,hampel_filter_then_mean,0.053751050028949976,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,direct_owa,0.04914551496040076,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,fpr_owa,0.08213415206409991,0.0
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.6397912986576557e-05
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.543255516909994
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.152493190020323
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.059483774937689
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.582960046827793e-06
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.087844553985633
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.751174918026663
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.08794975595083
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.703915566205978e-06
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.900555507047102
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.105664751958102
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.022191449068487
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.2409058399498463e-05
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.720583620015532
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.83237347996328
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.18403823801782
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,mean,0.04101271799299866,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,median,0.04648234706837684,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,trimmed_mean,0.04551334900315851,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,hampel_filter_then_mean,0.04898379999212921,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,direct_owa,0.04636103205848485,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,fpr_owa,0.08875038602855057,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.9639963284134865e-05
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.875766227953136
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.669058916042559
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.8872058420674875
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.707058779895306e-06
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.3979992009699345
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.912040927098133
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,13.734132522018626
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.190058335661888e-06
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.8257112570572644
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.6611946650082245
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,20.474562813993543
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.597977623343468e-06
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.386949382023886
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,6.965763521031477
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,28.159785832976922
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,mean,0.043100467999465764,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,median,0.06279167404863983,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,trimmed_mean,0.06111869099549949,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,hampel_filter_then_mean,0.05504430702421814,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,direct_owa,0.04972274100873619,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,fpr_owa,0.09165218099951744,0.0
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.9900966435670853e-05
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.026069201063365
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.156678393017501
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.873824452981353
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.44104976952076e-06
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.944088489050046
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.9379613330820575
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,13.550692819990218
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.997980669140816e-06
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.891745598055422
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.81682243803516
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,21.061406977009028
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0363990440964699e-05
